Key,Longitude,Latitude
3535,-56.5743,-27.0652
3536,-54.5551,-27.0652
3537,-52.5358,-27.0652
3538,-50.5165,-27.0652
3539,-48.4972,-27.0652
3540,-46.478,-27.0652
3541,-44.4587,-27.0652
3542,-42.4394,-27.0652
3543,-40.4201,-27.0652
3544,-38.4009,-27.0652
3545,-36.3816,-27.0652
3546,-34.3623,-27.0652
3547,-32.343,-27.0652
3548,-30.3238,-27.0652
3549,-28.3045,-27.0652
3550,-26.2852,-27.0652
3551,-24.266,-27.0652
3552,-22.2467,-27.0652
3553,-20.2274,-27.0652
3554,-18.2081,-27.0652
3555,-16.1889,-27.0652
3556,-14.1696,-27.0652
3557,-12.1503,-27.0652
3558,-10.131,-27.0652
3559,-8.11177,-27.0652
3560,-6.0925,-27.0652
3561,-4.07322,-27.0652
3562,-2.05395,-27.0652
3563,-0.0346774,-27.0652
3564,1.9846,-27.0652
3565,4.00387,-27.0652
3566,6.02314,-27.0652
3567,8.04242,-27.0652
3568,10.0617,-27.0652
3569,12.081,-27.0652
3570,14.1002,-27.0652
3571,16.1195,-27.0652
3572,18.1388,-27.0652
3573,20.1581,-27.0652
3574,22.1773,-27.0652
3575,24.1966,-27.0652
3576,26.2159,-27.0652
3577,28.2351,-27.0652
3578,30.2544,-27.0652
3579,32.2737,-27.0652
3580,34.293,-27.0652
3581,36.3122,-27.0652
3582,38.3315,-27.0652
3583,40.3508,-27.0652
3584,42.3701,-27.0652
3585,44.3893,-27.0652
3586,46.4086,-27.0652
3587,48.4279,-27.0652
3588,50.4472,-27.0652
3589,52.4664,-27.0652
3590,54.4857,-27.0652
3591,56.505,-27.0652
3592,58.5242,-27.0652
3593,60.5435,-27.0652
3594,62.5628,-27.0652
3595,64.5821,-27.0652
3596,66.6013,-27.0652
3597,68.6206,-27.0652
3598,70.6399,-27.0652
3599,72.6592,-27.0652
3600,74.6784,-27.0652
3601,76.6977,-27.0652
3602,78.717,-27.0652
3603,80.7363,-27.0652
3604,82.7555,-27.0652
3605,84.7748,-27.0652
3606,86.7941,-27.0652
3607,88.8133,-27.0652
3608,90.8326,-27.0652
3609,92.8519,-27.0652
3610,94.8712,-27.0652
3611,96.8904,-27.0652
3612,98.9097,-27.0652
3613,100.929,-27.0652
3614,102.948,-27.0652
3615,104.968,-27.0652
3616,106.987,-27.0652
3617,109.006,-27.0652
3618,111.025,-27.0652
3619,113.045,-27.0652
3620,115.064,-27.0652
3621,117.083,-27.0652
3622,119.102,-27.0652
3623,121.122,-27.0652
3624,123.141,-27.0652
3625,125.16,-27.0652
3626,127.18,-27.0652
3627,129.199,-27.0652
3628,131.218,-27.0652
3629,133.237,-27.0652
3630,135.257,-27.0652
3631,137.276,-27.0652
3632,139.295,-27.0652
3633,141.314,-27.0652
3634,143.334,-27.0652
3635,145.353,-27.0652
3636,147.372,-27.0652
3637,149.392,-27.0652
3638,151.411,-27.0652
3639,153.43,-27.0652
3640,155.449,-27.0652
3641,157.469,-27.0652
3642,159.488,-27.0652
3643,161.507,-27.0652
3644,163.526,-27.0652
3645,165.546,-27.0652
3646,167.565,-27.0652
3647,169.584,-27.0652
3648,171.604,-27.0652
3649,173.623,-27.0652
3650,175.642,-27.0652
3651,177.661,-27.0652
3652,179.681,-27.0652
3653,181.7,-27.0652
3654,-179.75,-25.2671
3655,-177.762,-25.2671
3656,-175.773,-25.2671
3657,-173.785,-25.2671
3658,-171.797,-25.2671
3659,-169.808,-25.2671
3660,-167.82,-25.2671
3661,-165.831,-25.2671
3662,-163.843,-25.2671
3663,-161.855,-25.2671
3664,-159.866,-25.2671
3665,-157.878,-25.2671
3666,-155.89,-25.2671
3667,-153.901,-25.2671
3668,-151.913,-25.2671
3669,-149.924,-25.2671
3670,-147.936,-25.2671
3671,-145.948,-25.2671
3672,-143.959,-25.2671
3673,-141.971,-25.2671
3674,-139.983,-25.2671
3675,-137.994,-25.2671
3676,-136.006,-25.2671
3677,-134.017,-25.2671
3678,-132.029,-25.2671
3679,-130.041,-25.2671
3680,-128.052,-25.2671
3681,-126.064,-25.2671
3682,-124.076,-25.2671
3683,-122.087,-25.2671
3684,-120.099,-25.2671
3685,-118.11,-25.2671
3686,-116.122,-25.2671
3687,-114.134,-25.2671
3688,-112.145,-25.2671
3689,-110.157,-25.2671
3690,-108.169,-25.2671
3691,-106.18,-25.2671
3692,-104.192,-25.2671
3693,-102.203,-25.2671
3694,-100.215,-25.2671
3695,-98.2267,-25.2671
3696,-96.2384,-25.2671
3697,-94.25,-25.2671
3698,-92.2616,-25.2671
3699,-90.2733,-25.2671
3700,-88.2849,-25.2671
3701,-86.2965,-25.2671
3702,-84.3081,-25.2671
3703,-82.3198,-25.2671
3704,-80.3314,-25.2671
3705,-78.343,-25.2671
3706,-76.3547,-25.2671
3707,-74.3663,-25.2671
3708,-72.3779,-25.2671
3709,-70.3895,-25.2671
3710,-68.4012,-25.2671
3711,-66.4128,-25.2671
3712,-64.4244,-25.2671
3713,-62.436,-25.2671
3714,-60.4477,-25.2671
3715,-58.4593,-25.2671
3716,-56.4709,-25.2671
3717,-54.4826,-25.2671
3718,-52.4942,-25.2671
3719,-50.5058,-25.2671
3720,-48.5174,-25.2671
3721,-46.5291,-25.2671
3722,-44.5407,-25.2671
3723,-42.5523,-25.2671
3724,-40.564,-25.2671
3725,-38.5756,-25.2671
3726,-36.5872,-25.2671
3727,-34.5988,-25.2671
3728,-32.6105,-25.2671
3729,-30.6221,-25.2671
3730,-28.6337,-25.2671
3731,-26.6453,-25.2671
3732,-24.657,-25.2671
3733,-22.6686,-25.2671
3734,-20.6802,-25.2671
3735,-18.6919,-25.2671
3736,-16.7035,-25.2671
3737,-14.7151,-25.2671
3738,-12.7267,-25.2671
3739,-10.7384,-25.2671
3740,-8.75,-25.2671
3741,-6.76163,-25.2671
3742,-4.77326,-25.2671
3743,-2.78488,-25.2671
3744,-0.796511,-25.2671
3745,1.19186,-25.2671
3746,3.18023,-25.2671
3747,5.16861,-25.2671
3748,7.15698,-25.2671
3749,9.14535,-25.2671
3750,11.1337,-25.2671
3751,13.1221,-25.2671
3752,15.1105,-25.2671
3753,17.0988,-25.2671
3754,19.0872,-25.2671
3755,21.0756,-25.2671
3756,23.064,-25.2671
3757,25.0523,-25.2671
3758,27.0407,-25.2671
3759,29.0291,-25.2671
3760,31.0174,-25.2671
3761,33.0058,-25.2671
3762,34.9942,-25.2671
3763,36.9826,-25.2671
3764,38.9709,-25.2671
3765,40.9593,-25.2671
3766,42.9477,-25.2671
3767,44.936,-25.2671
3768,46.9244,-25.2671
3769,48.9128,-25.2671
3770,50.9012,-25.2671
3771,52.8895,-25.2671
3772,54.8779,-25.2671
3773,56.8663,-25.2671
3774,58.8547,-25.2671
3775,60.843,-25.2671
3776,62.8314,-25.2671
3777,64.8198,-25.2671
3778,66.8081,-25.2671
3779,68.7965,-25.2671
3780,70.7849,-25.2671
3781,72.7733,-25.2671
3782,74.7616,-25.2671
3783,76.75,-25.2671
3784,78.7384,-25.2671
3785,80.7267,-25.2671
3786,82.7151,-25.2671
3787,84.7035,-25.2671
3788,86.6919,-25.2671
3789,88.6802,-25.2671
3790,90.6686,-25.2671
3791,92.657,-25.2671
3792,94.6453,-25.2671
3793,96.6337,-25.2671
3794,98.6221,-25.2671
3795,100.61,-25.2671
3796,102.599,-25.2671
3797,104.587,-25.2671
3798,106.576,-25.2671
3799,108.564,-25.2671
3800,110.552,-25.2671
3801,112.541,-25.2671
3802,114.529,-25.2671
3803,116.517,-25.2671
3804,118.506,-25.2671
3805,120.494,-25.2671
3806,122.483,-25.2671
3807,124.471,-25.2671
3808,126.459,-25.2671
3809,128.448,-25.2671
3810,130.436,-25.2671
3811,132.424,-25.2671
3812,134.413,-25.2671
3813,136.401,-25.2671
3814,138.39,-25.2671
3815,140.378,-25.2671
3816,142.366,-25.2671
3817,144.355,-25.2671
3818,146.343,-25.2671
3819,148.331,-25.2671
3820,150.32,-25.2671
3821,152.308,-25.2671
3822,154.297,-25.2671
3823,156.285,-25.2671
3824,158.273,-25.2671
3825,160.262,-25.2671
3826,162.25,-25.2671
3827,164.238,-25.2671
3828,166.227,-25.2671
3829,168.215,-25.2671
3830,170.203,-25.2671
3831,172.192,-25.2671
3832,174.18,-25.2671
3833,176.169,-25.2671
3834,178.157,-25.2671
3835,180.145,-25.2671
3836,-179.75,-23.469
3837,-177.79,-23.469
3838,-175.829,-23.469
3839,-173.869,-23.469
3840,-171.909,-23.469
3841,-169.948,-23.469
3842,-167.988,-23.469
3843,-166.028,-23.469
3844,-164.068,-23.469
3845,-162.107,-23.469
3846,-160.147,-23.469
3847,-158.187,-23.469
3848,-156.226,-23.469
3849,-154.266,-23.469
3850,-152.306,-23.469
3851,-150.345,-23.469
3852,-148.385,-23.469
3853,-146.425,-23.469
3854,-144.465,-23.469
3855,-142.504,-23.469
3856,-140.544,-23.469
3857,-138.584,-23.469
3858,-136.623,-23.469
3859,-134.663,-23.469
3860,-132.703,-23.469
3861,-130.742,-23.469
3862,-128.782,-23.469
3863,-126.822,-23.469
3864,-124.861,-23.469
3865,-122.901,-23.469
3866,-120.941,-23.469
3867,-118.981,-23.469
3868,-117.02,-23.469
3869,-115.06,-23.469
3870,-113.1,-23.469
3871,-111.139,-23.469
3872,-109.179,-23.469
3873,-107.219,-23.469
3874,-105.258,-23.469
3875,-103.298,-23.469
3876,-101.338,-23.469
3877,-99.3775,-23.469
3878,-97.4172,-23.469
3879,-95.4569,-23.469
3880,-93.4966,-23.469
3881,-91.5363,-23.469
3882,-89.576,-23.469
3883,-87.6157,-23.469
3884,-85.6554,-23.469
3885,-83.6951,-23.469
3886,-81.7348,-23.469
3887,-79.7745,-23.469
3888,-77.8142,-23.469
3889,-75.8539,-23.469
3890,-73.8936,-23.469
3891,-71.9333,-23.469
3892,-69.973,-23.469
3893,-68.0127,-23.469
3894,-66.0524,-23.469
3895,-64.0921,-23.469
3896,-62.1318,-23.469
3897,-60.1715,-23.469
3898,-58.2112,-23.469
3899,-56.2509,-23.469
3900,-54.2905,-23.469
3901,-52.3302,-23.469
3902,-50.3699,-23.469
3903,-48.4096,-23.469
3904,-46.4493,-23.469
3905,-44.489,-23.469
3906,-42.5287,-23.469
3907,-40.5684,-23.469
3908,-38.6081,-23.469
3909,-36.6478,-23.469
3910,-34.6875,-23.469
3911,-32.7272,-23.469
3912,-30.7669,-23.469
3913,-28.8066,-23.469
3914,-26.8463,-23.469
3915,-24.886,-23.469
3916,-22.9257,-23.469
3917,-20.9654,-23.469
3918,-19.0051,-23.469
3919,-17.0448,-23.469
3920,-15.0845,-23.469
3921,-13.1242,-23.469
3922,-11.1639,-23.469
3923,-9.20356,-23.469
3924,-7.24325,-23.469
3925,-5.28295,-23.469
3926,-3.32265,-23.469
3927,-1.36234,-23.469
3928,0.597961,-23.469
3929,2.55826,-23.469
3930,4.51857,-23.469
3931,6.47887,-23.469
3932,8.43918,-23.469
3933,10.3995,-23.469
3934,12.3598,-23.469
3935,14.3201,-23.469
3936,16.2804,-23.469
3937,18.2407,-23.469
3938,20.201,-23.469
3939,22.1613,-23.469
3940,24.1216,-23.469
3941,26.0819,-23.469
3942,28.0422,-23.469
3943,30.0025,-23.469
3944,31.9628,-23.469
3945,33.9231,-23.469
3946,35.8834,-23.469
3947,37.8437,-23.469
3948,39.804,-23.469
3949,41.7643,-23.469
3950,43.7246,-23.469
3951,45.685,-23.469
3952,47.6453,-23.469
3953,49.6056,-23.469
3954,51.5659,-23.469
3955,53.5262,-23.469
3956,55.4865,-23.469
3957,57.4468,-23.469
3958,59.4071,-23.469
3959,61.3674,-23.469
3960,63.3277,-23.469
3961,65.288,-23.469
3962,67.2483,-23.469
3963,69.2086,-23.469
3964,71.1689,-23.469
3965,73.1292,-23.469
3966,75.0895,-23.469
3967,77.0498,-23.469
3968,79.0101,-23.469
3969,80.9704,-23.469
3970,82.9307,-23.469
3971,84.891,-23.469
3972,86.8513,-23.469
3973,88.8116,-23.469
3974,90.7719,-23.469
3975,92.7322,-23.469
3976,94.6925,-23.469
3977,96.6529,-23.469
3978,98.6132,-23.469
3979,100.573,-23.469
3980,102.534,-23.469
3981,104.494,-23.469
3982,106.454,-23.469
3983,108.415,-23.469
3984,110.375,-23.469
3985,112.335,-23.469
3986,114.296,-23.469
3987,116.256,-23.469
3988,118.216,-23.469
3989,120.176,-23.469
3990,122.137,-23.469
3991,124.097,-23.469
3992,126.057,-23.469
3993,128.018,-23.469
3994,129.978,-23.469
3995,131.938,-23.469
3996,133.899,-23.469
3997,135.859,-23.469
3998,137.819,-23.469
3999,139.78,-23.469
4000,141.74,-23.469
4001,143.7,-23.469
4002,145.66,-23.469
4003,147.621,-23.469
4004,149.581,-23.469
4005,151.541,-23.469
4006,153.502,-23.469
4007,155.462,-23.469
4008,157.422,-23.469
4009,159.383,-23.469
4010,161.343,-23.469
4011,163.303,-23.469
4012,165.263,-23.469
4013,167.224,-23.469
4014,169.184,-23.469
4015,171.144,-23.469
4016,173.105,-23.469
4017,175.065,-23.469
4018,177.025,-23.469
4019,178.986,-23.469
4020,180.946,-23.469
4021,-179.75,-21.6708
4022,-177.815,-21.6708
4023,-175.88,-21.6708
4024,-173.945,-21.6708
4025,-172.01,-21.6708
4026,-170.076,-21.6708
4027,-168.141,-21.6708
4028,-166.206,-21.6708
4029,-164.271,-21.6708
4030,-162.336,-21.6708
4031,-160.401,-21.6708
4032,-158.466,-21.6708
4033,-156.531,-21.6708
4034,-154.596,-21.6708
4035,-152.661,-21.6708
4036,-150.727,-21.6708
4037,-148.792,-21.6708
4038,-146.857,-21.6708
4039,-144.922,-21.6708
4040,-142.987,-21.6708
4041,-141.052,-21.6708
4042,-139.117,-21.6708
4043,-137.182,-21.6708
4044,-135.247,-21.6708
4045,-133.312,-21.6708
4046,-131.378,-21.6708
4047,-129.443,-21.6708
4048,-127.508,-21.6708
4049,-125.573,-21.6708
4050,-123.638,-21.6708
4051,-121.703,-21.6708
4052,-119.768,-21.6708
4053,-117.833,-21.6708
4054,-115.898,-21.6708
4055,-113.964,-21.6708
4056,-112.029,-21.6708
4057,-110.094,-21.6708
4058,-108.159,-21.6708
4059,-106.224,-21.6708
4060,-104.289,-21.6708
4061,-102.354,-21.6708
4062,-100.419,-21.6708
4063,-98.4844,-21.6708
4064,-96.5495,-21.6708
4065,-94.6146,-21.6708
4066,-92.6797,-21.6708
4067,-90.7448,-21.6708
4068,-88.8099,-21.6708
4069,-86.875,-21.6708
4070,-84.9401,-21.6708
4071,-83.0052,-21.6708
4072,-81.0703,-21.6708
4073,-79.1354,-21.6708
4074,-77.2005,-21.6708
4075,-75.2656,-21.6708
4076,-73.3307,-21.6708
4077,-71.3958,-21.6708
4078,-69.4609,-21.6708
4079,-67.526,-21.6708
4080,-65.5911,-21.6708
4081,-63.6562,-21.6708
4082,-61.7213,-21.6708
4083,-59.7864,-21.6708
4084,-57.8515,-21.6708
4085,-55.9166,-21.6708
4086,-53.9817,-21.6708
4087,-52.0469,-21.6708
4088,-50.112,-21.6708
4089,-48.1771,-21.6708
4090,-46.2422,-21.6708
4091,-44.3073,-21.6708
4092,-42.3724,-21.6708
4093,-40.4375,-21.6708
4094,-38.5026,-21.6708
4095,-36.5677,-21.6708
4096,-34.6328,-21.6708
4097,-32.6979,-21.6708
4098,-30.763,-21.6708
4099,-28.8281,-21.6708
4100,-26.8932,-21.6708
4101,-24.9583,-21.6708
4102,-23.0234,-21.6708
4103,-21.0885,-21.6708
4104,-19.1536,-21.6708
4105,-17.2187,-21.6708
4106,-15.2838,-21.6708
4107,-13.3489,-21.6708
4108,-11.414,-21.6708
4109,-9.47914,-21.6708
4110,-7.54424,-21.6708
4111,-5.60934,-21.6708
4112,-3.67445,-21.6708
4113,-1.73955,-21.6708
4114,0.195346,-21.6708
4115,2.13024,-21.6708
4116,4.06514,-21.6708
4117,6.00003,-21.6708
4118,7.93493,-21.6708
4119,9.86983,-21.6708
4120,11.8047,-21.6708
4121,13.7396,-21.6708
4122,15.6745,-21.6708
4123,17.6094,-21.6708
4124,19.5443,-21.6708
4125,21.4792,-21.6708
4126,23.4141,-21.6708
4127,25.349,-21.6708
4128,27.2839,-21.6708
4129,29.2188,-21.6708
4130,31.1537,-21.6708
4131,33.0886,-21.6708
4132,35.0235,-21.6708
4133,36.9584,-21.6708
4134,38.8933,-21.6708
4135,40.8282,-21.6708
4136,42.7631,-21.6708
4137,44.698,-21.6708
4138,46.6329,-21.6708
4139,48.5678,-21.6708
4140,50.5026,-21.6708
4141,52.4375,-21.6708
4142,54.3724,-21.6708
4143,56.3073,-21.6708
4144,58.2422,-21.6708
4145,60.1771,-21.6708
4146,62.112,-21.6708
4147,64.0469,-21.6708
4148,65.9818,-21.6708
4149,67.9167,-21.6708
4150,69.8516,-21.6708
4151,71.7865,-21.6708
4152,73.7214,-21.6708
4153,75.6563,-21.6708
4154,77.5912,-21.6708
4155,79.5261,-21.6708
4156,81.461,-21.6708
4157,83.3959,-21.6708
4158,85.3308,-21.6708
4159,87.2657,-21.6708
4160,89.2006,-21.6708
4161,91.1355,-21.6708
4162,93.0704,-21.6708
4163,95.0053,-21.6708
4164,96.9402,-21.6708
4165,98.8751,-21.6708
4166,100.81,-21.6708
4167,102.745,-21.6708
4168,104.68,-21.6708
4169,106.615,-21.6708
4170,108.55,-21.6708
4171,110.484,-21.6708
4172,112.419,-21.6708
4173,114.354,-21.6708
4174,116.289,-21.6708
4175,118.224,-21.6708
4176,120.159,-21.6708
4177,122.094,-21.6708
4178,124.029,-21.6708
4179,125.964,-21.6708
4180,127.898,-21.6708
4181,129.833,-21.6708
4182,131.768,-21.6708
4183,133.703,-21.6708
4184,135.638,-21.6708
4185,137.573,-21.6708
4186,139.508,-21.6708
4187,141.443,-21.6708
4188,143.378,-21.6708
4189,145.313,-21.6708
4190,147.247,-21.6708
4191,149.182,-21.6708
4192,151.117,-21.6708
4193,153.052,-21.6708
4194,154.987,-21.6708
4195,156.922,-21.6708
4196,158.857,-21.6708
4197,160.792,-21.6708
4198,162.727,-21.6708
4199,164.662,-21.6708
4200,166.596,-21.6708
4201,168.531,-21.6708
4202,170.466,-21.6708
4203,172.401,-21.6708
4204,174.336,-21.6708
4205,176.271,-21.6708
4206,178.206,-21.6708
4207,180.141,-21.6708
4208,-179.75,-19.8727
4209,-177.838,-19.8727
4210,-175.926,-19.8727
4211,-174.014,-19.8727
4212,-172.102,-19.8727
4213,-170.19,-19.8727
4214,-168.278,-19.8727
4215,-166.366,-19.8727
4216,-164.454,-19.8727
4217,-162.542,-19.8727
4218,-160.63,-19.8727
4219,-158.718,-19.8727
4220,-156.806,-19.8727
4221,-154.894,-19.8727
4222,-152.982,-19.8727
4223,-151.07,-19.8727
4224,-149.158,-19.8727
4225,-147.246,-19.8727
4226,-145.334,-19.8727
4227,-143.422,-19.8727
4228,-141.51,-19.8727
4229,-139.598,-19.8727
4230,-137.686,-19.8727
4231,-135.774,-19.8727
4232,-133.862,-19.8727
4233,-131.95,-19.8727
4234,-130.038,-19.8727
4235,-128.126,-19.8727
4236,-126.214,-19.8727
4237,-124.302,-19.8727
4238,-122.39,-19.8727
4239,-120.478,-19.8727
4240,-118.566,-19.8727
4241,-116.654,-19.8727
4242,-114.742,-19.8727
4243,-112.83,-19.8727
4244,-110.918,-19.8727
4245,-109.006,-19.8727
4246,-107.094,-19.8727
4247,-105.182,-19.8727
4248,-103.27,-19.8727
4249,-101.358,-19.8727
4250,-99.4461,-19.8727
4251,-97.5341,-19.8727
4252,-95.6221,-19.8727
4253,-93.7101,-19.8727
4254,-91.7981,-19.8727
4255,-89.8861,-19.8727
4256,-87.9741,-19.8727
4257,-86.0621,-19.8727
4258,-84.1501,-19.8727
4259,-82.2381,-19.8727
4260,-80.3261,-19.8727
4261,-78.4141,-19.8727
4262,-76.5021,-19.8727
4263,-74.5901,-19.8727
4264,-72.6781,-19.8727
4265,-70.7661,-19.8727
4266,-68.8541,-19.8727
4267,-66.9421,-19.8727
4268,-65.0301,-19.8727
4269,-63.1181,-19.8727
4270,-61.2061,-19.8727
4271,-59.2942,-19.8727
4272,-57.3822,-19.8727
4273,-55.4702,-19.8727
4274,-53.5582,-19.8727
4275,-51.6462,-19.8727
4276,-49.7342,-19.8727
4277,-47.8222,-19.8727
4278,-45.9102,-19.8727
4279,-43.9982,-19.8727
4280,-42.0862,-19.8727
4281,-40.1742,-19.8727
4282,-38.2622,-19.8727
4283,-36.3502,-19.8727
4284,-34.4382,-19.8727
4285,-32.5262,-19.8727
4286,-30.6142,-19.8727
4287,-28.7022,-19.8727
4288,-26.7902,-19.8727
4289,-24.8782,-19.8727
4290,-22.9662,-19.8727
4291,-21.0542,-19.8727
4292,-19.1422,-19.8727
4293,-17.2302,-19.8727
4294,-15.3182,-19.8727
4295,-13.4062,-19.8727
4296,-11.4942,-19.8727
4297,-9.58221,-19.8727
4298,-7.67022,-19.8727
4299,-5.75822,-19.8727
4300,-3.84622,-19.8727
4301,-1.93422,-19.8727
4302,-0.0222265,-19.8727
4303,1.88977,-19.8727
4304,3.80177,-19.8727
4305,5.71377,-19.8727
4306,7.62576,-19.8727
4307,9.53776,-19.8727
4308,11.4498,-19.8727
4309,13.3618,-19.8727
4310,15.2738,-19.8727
4311,17.1858,-19.8727
4312,19.0977,-19.8727
4313,21.0097,-19.8727
4314,22.9217,-19.8727
4315,24.8337,-19.8727
4316,26.7457,-19.8727
4317,28.6577,-19.8727
4318,30.5697,-19.8727
4319,32.4817,-19.8727
4320,34.3937,-19.8727
4321,36.3057,-19.8727
4322,38.2177,-19.8727
4323,40.1297,-19.8727
4324,42.0417,-19.8727
4325,43.9537,-19.8727
4326,45.8657,-19.8727
4327,47.7777,-19.8727
4328,49.6897,-19.8727
4329,51.6017,-19.8727
4330,53.5137,-19.8727
4331,55.4257,-19.8727
4332,57.3377,-19.8727
4333,59.2497,-19.8727
4334,61.1617,-19.8727
4335,63.0737,-19.8727
4336,64.9857,-19.8727
4337,66.8977,-19.8727
4338,68.8097,-19.8727
4339,70.7217,-19.8727
4340,72.6337,-19.8727
4341,74.5457,-19.8727
4342,76.4577,-19.8727
4343,78.3697,-19.8727
4344,80.2817,-19.8727
4345,82.1937,-19.8727
4346,84.1057,-19.8727
4347,86.0177,-19.8727
4348,87.9297,-19.8727
4349,89.8417,-19.8727
4350,91.7537,-19.8727
4351,93.6657,-19.8727
4352,95.5777,-19.8727
4353,97.4897,-19.8727
4354,99.4016,-19.8727
4355,101.314,-19.8727
4356,103.226,-19.8727
4357,105.138,-19.8727
4358,107.05,-19.8727
4359,108.962,-19.8727
4360,110.874,-19.8727
4361,112.786,-19.8727
4362,114.698,-19.8727
4363,116.61,-19.8727
4364,118.522,-19.8727
4365,120.434,-19.8727
4366,122.346,-19.8727
4367,124.258,-19.8727
4368,126.17,-19.8727
4369,128.082,-19.8727
4370,129.994,-19.8727
4371,131.906,-19.8727
4372,133.818,-19.8727
4373,135.73,-19.8727
4374,137.642,-19.8727
4375,139.554,-19.8727
4376,141.466,-19.8727
4377,143.378,-19.8727
4378,145.29,-19.8727
4379,147.202,-19.8727
4380,149.114,-19.8727
4381,151.026,-19.8727
4382,152.938,-19.8727
4383,154.85,-19.8727
4384,156.762,-19.8727
4385,158.674,-19.8727
4386,160.586,-19.8727
4387,162.498,-19.8727
4388,164.41,-19.8727
4389,166.322,-19.8727
4390,168.234,-19.8727
4391,170.146,-19.8727
4392,172.058,-19.8727
4393,173.97,-19.8727
4394,175.882,-19.8727
4395,177.794,-19.8727
4396,179.706,-19.8727
4397,181.618,-19.8727
4398,-179.75,-18.0746
4399,-177.859,-18.0746
4400,-175.967,-18.0746
4401,-174.076,-18.0746
4402,-172.184,-18.0746
4403,-170.293,-18.0746
4404,-168.401,-18.0746
4405,-166.51,-18.0746
4406,-164.618,-18.0746
4407,-162.727,-18.0746
4408,-160.835,-18.0746
4409,-158.944,-18.0746
4410,-157.052,-18.0746
4411,-155.161,-18.0746
4412,-153.269,-18.0746
4413,-151.378,-18.0746
4414,-149.486,-18.0746
4415,-147.595,-18.0746
4416,-145.703,-18.0746
4417,-143.812,-18.0746
4418,-141.92,-18.0746
4419,-140.029,-18.0746
4420,-138.138,-18.0746
4421,-136.246,-18.0746
4422,-134.355,-18.0746
4423,-132.463,-18.0746
4424,-130.572,-18.0746
4425,-128.68,-18.0746
4426,-126.789,-18.0746
4427,-124.897,-18.0746
4428,-123.006,-18.0746
4429,-121.114,-18.0746
4430,-119.223,-18.0746
4431,-117.331,-18.0746
4432,-115.44,-18.0746
4433,-113.548,-18.0746
4434,-111.657,-18.0746
4435,-109.765,-18.0746
4436,-107.874,-18.0746
4437,-105.982,-18.0746
4438,-104.091,-18.0746
4439,-102.199,-18.0746
4440,-100.308,-18.0746
4441,-98.4165,-18.0746
4442,-96.5251,-18.0746
4443,-94.6336,-18.0746
4444,-92.7421,-18.0746
4445,-90.8506,-18.0746
4446,-88.9592,-18.0746
4447,-87.0677,-18.0746
4448,-85.1762,-18.0746
4449,-83.2847,-18.0746
4450,-81.3933,-18.0746
4451,-79.5018,-18.0746
4452,-77.6103,-18.0746
4453,-75.7188,-18.0746
4454,-73.8274,-18.0746
4455,-71.9359,-18.0746
4456,-70.0444,-18.0746
4457,-68.1529,-18.0746
4458,-66.2615,-18.0746
4459,-64.37,-18.0746
4460,-62.4785,-18.0746
4461,-60.587,-18.0746
4462,-58.6956,-18.0746
4463,-56.8041,-18.0746
4464,-54.9126,-18.0746
4465,-53.0211,-18.0746
4466,-51.1297,-18.0746
4467,-49.2382,-18.0746
4468,-47.3467,-18.0746
4469,-45.4552,-18.0746
4470,-43.5638,-18.0746
4471,-41.6723,-18.0746
4472,-39.7808,-18.0746
4473,-37.8893,-18.0746
4474,-35.9978,-18.0746
4475,-34.1064,-18.0746
4476,-32.2149,-18.0746
4477,-30.3234,-18.0746
4478,-28.4319,-18.0746
4479,-26.5405,-18.0746
4480,-24.649,-18.0746
4481,-22.7575,-18.0746
4482,-20.866,-18.0746
4483,-18.9746,-18.0746
4484,-17.0831,-18.0746
4485,-15.1916,-18.0746
4486,-13.3001,-18.0746
4487,-11.4087,-18.0746
4488,-9.51719,-18.0746
4489,-7.62571,-18.0746
4490,-5.73424,-18.0746
4491,-3.84276,-18.0746
4492,-1.95129,-18.0746
4493,-0.0598113,-18.0746
4494,1.83166,-18.0746
4495,3.72314,-18.0746
4496,5.61462,-18.0746
4497,7.50609,-18.0746
4498,9.39757,-18.0746
4499,11.289,-18.0746
4500,13.1805,-18.0746
4501,15.072,-18.0746
4502,16.9635,-18.0746
4503,18.8549,-18.0746
4504,20.7464,-18.0746
4505,22.6379,-18.0746
4506,24.5294,-18.0746
4507,26.4208,-18.0746
4508,28.3123,-18.0746
4509,30.2038,-18.0746
4510,32.0953,-18.0746
4511,33.9868,-18.0746
4512,35.8782,-18.0746
4513,37.7697,-18.0746
4514,39.6612,-18.0746
4515,41.5527,-18.0746
4516,43.4441,-18.0746
4517,45.3356,-18.0746
4518,47.2271,-18.0746
4519,49.1186,-18.0746
4520,51.01,-18.0746
4521,52.9015,-18.0746
4522,54.793,-18.0746
4523,56.6845,-18.0746
4524,58.5759,-18.0746
4525,60.4674,-18.0746
4526,62.3589,-18.0746
4527,64.2504,-18.0746
4528,66.1418,-18.0746
4529,68.0333,-18.0746
4530,69.9248,-18.0746
4531,71.8163,-18.0746
4532,73.7077,-18.0746
4533,75.5992,-18.0746
4534,77.4907,-18.0746
4535,79.3822,-18.0746
4536,81.2736,-18.0746
4537,83.1651,-18.0746
4538,85.0566,-18.0746
4539,86.9481,-18.0746
4540,88.8395,-18.0746
4541,90.731,-18.0746
4542,92.6225,-18.0746
4543,94.514,-18.0746
